Topic,Potential Customer,Account,Est. Revenue,Actual Revenue,Budget Amount,Current Situation Sentiment Score,Customer Need Sentiment Score,Proposed Solution Sentiment Score,Notes Sentiment Score,Decide Go/No-Go,Rating,Status
Garage & Car Care,Star Motors,Star Motors,415000,415000,415000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,5305032,5305032,5305032,0.15,0.15,0.15,0.15,Yes,Cold,Lost
Motorcycle Parts,BMW Inc,BMW Inc,290000,290000,290000,0.18,0.18,0.18,0.18,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,3910000,3910000,3910000,0.788137436,0.788137436,0.788137436,0.788137436,Yes,Warm,Won
Interior Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Cold,Won
Towing & Hitches,Star Motors,Star Motors,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,No,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.718870997,0.718870997,0.718870997,0.718870997,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,2792325,2792325,2792325,0.117550731,0.117550731,0.117550731,0.117550731,Yes,Warm,Lost
Shelters & RV,BMW Inc,BMW Inc,747000,747000,747000,0.5,0.5,0.5,0.5,Yes,Hot,Won
Car Electronics,Car Electronics,Car Electronics,3250000,3250000,3250000,0.868345976,0.868345976,0.868345976,0.868345976,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,415000,415000,415000,0.741619706,0.741619706,0.741619706,0.741619706,No,Hot,Won
Exterior Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,5305032,5305032,5305032,0.690145254,0.690145254,0.690145254,0.690145254,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,290000,290000,290000,0.871802509,0.871802509,0.871802509,0.871802509,Yes,Warm,Won
Exterior Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.2,0.2,0.2,0.2,Yes,Hot,Lost
Towing & Hitches,Star Motors,Star Motors,3910000,3910000,3910000,0.11,0.11,0.11,0.11,Yes,Hot,Lost
Shelters & RV,BMW Inc,BMW Inc,6165000,6165000,6165000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,3873600,3873600,3873600,0.729667306,0.729667306,0.729667306,0.729667306,Yes,Warm,Won
Garage & Car Care,Star Motors,Star Motors,2792325,2792325,2792325,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,3250000,3250000,3250000,0.2,0.2,0.2,0.2,Yes,Hot,Lost
Shelters & RV,BMW Inc,BMW Inc,415000,415000,415000,0.3,0.3,0.3,0.3,No,Cold,Lost
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4910000,0.833378494,0.833378494,0.833378494,0.833378494,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,5305032,5305032,5305032,0.2,0.2,0.2,0.2,Yes,Warm,Lost
Motorcycle Parts,BMW Inc,BMW Inc,290000,290000,290000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,4910000,4910000,4910000,0.11,0.11,0.11,0.11,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,3910000,3910000,3910000,0.780064702,0.780064702,0.780064702,0.780064702,No,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.19,0.19,0.19,0.19,Yes,Hot,Lost
Garage & Car Care,Star Motors,Star Motors,3334776,3334776,3334776,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,14230000,14230000,14230000,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Replacement Parts,Star Motors,Star Motors,3873600,3873600,3873600,0.5,0.5,0.5,0.5,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,2792325,2792325,2792325,0.5,0.5,0.5,0.5,Yes,Warm,Won
Towing & Hitches,Star Motors,Star Motors,747000,747000,747000,0.29,0.29,0.29,0.29,Yes,Warm,Lost
Garage & Car Care,Star Motors,Star Motors,3250000,3250000,3250000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Garage & Car Care,Star Motors,Star Motors,415000,415000,415000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Interior Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,5305032,5305032,5305032,0.15,0.15,0.15,0.15,Yes,Cold,Lost
Garage & Car Care,Star Motors,Star Motors,290000,290000,290000,0.18,0.18,0.18,0.18,Yes,Hot,Lost
Performance Parts,BMW Inc,BMW Inc,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Replacement Parts,Star Motors,Star Motors,3910000,3910000,3910000,0.788137436,0.788137436,0.788137436,0.788137436,No,Warm,Won
Exterior Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Cold,Won
Interior Accessories,Star Motors,Star Motors,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Towing & Hitches,Star Motors,Star Motors,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.718870997,0.718870997,0.718870997,0.718870997,No,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,2792325,2792325,2792325,0.117550731,0.117550731,0.117550731,0.117550731,Yes,Warm,Lost
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.5,0.5,0.5,0.5,Yes,Hot,Won
Replacement Parts,Star Motors,Star Motors,3250000,3250000,3250000,0.868345976,0.868345976,0.868345976,0.868345976,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,415000,415000,415000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Hot,Won
Performance Parts,BMW Inc,BMW Inc,4910000,4910000,4910000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,5305032,5305032,5305032,0.690145254,0.690145254,0.690145254,0.690145254,Yes,Warm,Won
Towing & Hitches,Star Motors,Star Motors,290000,290000,290000,0.871802509,0.871802509,0.871802509,0.871802509,Yes,Warm,Won
Towing & Hitches,Star Motors,Star Motors,4910000,4910000,4910000,0.2,0.2,0.2,0.2,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,3910000,3910000,3910000,0.11,0.11,0.11,0.11,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Interior Accessories,Star Motors,Star Motors,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Towing & Hitches,Star Motors,Star Motors,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.729667306,0.729667306,0.729667306,0.729667306,No,Warm,Won
Exterior Accessories,Star Motors,Star Motors,2792325,2792325,2792325,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,747000,747000,747000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Performance Parts,BMW Inc,BMW Inc,3250000,3250000,3250000,0.2,0.2,0.2,0.2,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,415000,415000,415000,0.3,0.3,0.3,0.3,Yes,Cold,Lost
Garage & Car Care,Star Motors,Star Motors,4910000,4910000,4910000,0.833378494,0.833378494,0.833378494,0.833378494,No,Hot,Won
Exterior Accessories,Star Motors,Star Motors,5305032,5305032,5305032,0.2,0.2,0.2,0.2,Yes,Warm,Lost
Replacement Parts,Star Motors,Star Motors,290000,290000,290000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,4910000,4910000,4910000,0.11,0.11,0.11,0.11,Yes,Hot,Lost
Towing & Hitches,Star Motors,Star Motors,3910000,3910000,3910000,0.780064702,0.780064702,0.780064702,0.780064702,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.19,0.19,0.19,0.19,Yes,Hot,Lost
Batteries & Accessories,Star Motors,Star Motors,3334776,3334776,3334776,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Interior Accessories,Star Motors,Star Motors,14230000,14230000,14230000,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.5,0.5,0.5,0.5,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,2792325,2792325,2792325,0.5,0.5,0.5,0.5,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.29,0.29,0.29,0.29,Yes,Warm,Lost
Car Electronics,Car Electronics,Car Electronics,3250000,3250000,3250000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Exterior Accessories,Star Motors,Star Motors,415000,415000,415000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Shelters & RV,BMW Inc,BMW Inc,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,No,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,5305032,5305032,5305032,0.15,0.15,0.15,0.15,Yes,Cold,Lost
Batteries & Accessories,Star Motors,Star Motors,290000,290000,290000,0.18,0.18,0.18,0.18,Yes,Hot,Lost
Garage & Car Care,Star Motors,Star Motors,4910000,4910000,4910000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Performance Parts,BMW Inc,BMW Inc,3910000,3910000,3910000,0.788137436,0.788137436,0.788137436,0.788137436,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,6165000,6165000,6165000,0.714668512,0.714668512,0.714668512,0.714668512,No,Cold,Won
Replacement Parts,Star Motors,Star Motors,3334776,3334776,3334776,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Towing & Hitches,Star Motors,Star Motors,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Replacement Parts,Star Motors,Star Motors,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Interior Accessories,Star Motors,Star Motors,3873600,3873600,3873600,0.718870997,0.718870997,0.718870997,0.718870997,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,2792325,2792325,2792325,0.4356,0.4356,0.4356,0.4356,Yes,Warm,Lost
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.29,0.29,0.29,0.29,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,3250000,3250000,3250000,0.21,0.21,0.21,0.21,Yes,Hot,Won
Garage & Car Care,Star Motors,Star Motors,415000,415000,415000,0.34,0.34,0.34,0.34,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.37,0.37,0.37,0.37,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,5305032,5305032,5305032,0.26,0.26,0.26,0.26,Yes,Warm,Won
Replacement Parts,Star Motors,Star Motors,290000,290000,290000,0.19023,0.19023,0.19023,0.19023,Yes,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.69,0.69,0.69,0.69,Yes,Hot,Lost
Replacement Parts,Star Motors,Star Motors,3910000,3910000,3910000,0.6789,0.6789,0.6789,0.6789,Yes,Hot,Lost
Exterior Accessories,Star Motors,Star Motors,6165000,6165000,6165000,0.34567,0.34567,0.34567,0.34567,No,Warm,Won
Tires & Wheels,Tires & Wheels,Tires & Wheels,3334776,3334776,3334776,0.6789,0.6789,0.6789,0.6789,Yes,Hot,Won
Performance Parts,BMW Inc,BMW Inc,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,14230000,14230000,14230000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,3873600,3873600,3873600,0.729667306,0.729667306,0.729667306,0.729667306,Yes,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,2792325,2792325,2792325,0.741619706,0.741619706,0.741619706,0.741619706,No,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,747000,747000,747000,0.741619706,0.741619706,0.741619706,0.741619706,Yes,Warm,Won
Performance Parts,BMW Inc,BMW Inc,3250000,3250000,3250000,0.2,0.2,0.2,0.2,Yes,Hot,Lost
Motorcycle Parts,BMW Inc,BMW Inc,415000,415000,415000,0.3,0.3,0.3,0.3,Yes,Cold,Lost
Replacement Parts,Star Motors,Star Motors,4910000,4910000,4910000,0.833378494,0.833378494,0.833378494,0.833378494,Yes,Hot,Won
Interior Accessories,Star Motors,Star Motors,5305032,5305032,5305032,0.2,0.2,0.2,0.2,Yes,Warm,Lost
Batteries & Accessories,Star Motors,Star Motors,290000,290000,290000,0.5,0.5,0.5,0.5,Yes,Warm,Won
Batteries & Accessories,Star Motors,Star Motors,4910000,4910000,4910000,0.11,0.11,0.11,0.11,Yes,Hot,Lost
Shelters & RV,BMW Inc,BMW Inc,3910000,3910000,3910000,0.780064702,0.780064702,0.780064702,0.780064702,Yes,Hot,Won
Shelters & RV,BMW Inc,BMW Inc,6165000,6165000,6165000,0.19,0.19,0.19,0.19,Yes,Hot,Lost
Performance Parts,BMW Inc,BMW Inc,3334776,3334776,3334776,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Hot,Won
Motorcycle Parts,BMW Inc,BMW Inc,340000,340000,340000,0.714668512,0.714668512,0.714668512,0.714668512,Yes,Warm,Won
Motorcycle Parts,BMW Inc,BMW Inc,14230000,14230000,14230000,0.888563514,0.888563514,0.888563514,0.888563514,Yes,Hot,Won
Batteries & Accessories,Star Motors,Star Motors,5550000,5550000,5550000,0.5,0.5,0.5,0.5,Yes,Hot,Won
Exterior Accessories,Star Motors,Star Motors,1980000,1980000,1980000,0.5,0.5,0.5,0.5,No,Warm,Won
Exterior Accessories,Star Motors,Star Motors,25600000,25600000,25600000,0.29,0.29,0.29,0.29,Yes,Warm,Lost
